Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
stlp_st1000,VAE-static-beta0.999-z34_Radius,1,0.97,0.59,0.23,0.05
stlp_st1000,VAE-dynamic-beta0.999-z34_RL,1,0.75,0.12,0.02,0.0
stlp_st1000,VAE-dynamic-beta0.999-z34_Radius,1,0.96,0.49,0.23,0.07
stlp_st1000,VAE-static-beta1-z5_RL,1,0.9,0.24,0.06,0.02
stlp_st1000,VAE-static-beta1-z5_Radius,1,0.95,0.5,0.23,0.08
stlp_st1000,VAE-dynamic-beta1-z5_RL,1,0.82,0.1,0.02,0.0
stlp_st1000,VAE-dynamic-beta1-z5_Radius,1,0.93,0.42,0.15,0.05
stlp_st1000,VAE-static-beta1-z8_RL,1,0.9,0.23,0.05,0.02
stlp_st1000,VAE-static-beta1-z8_Radius,1,0.97,0.58,0.26,0.15
stlp_st1000,VAE-dynamic-beta1-z8_RL,1,0.82,0.1,0.02,0.0
stlp_st1000,VAE-dynamic-beta1-z8_Radius,1,0.95,0.5,0.2,0.07
stlp_st1000,VAE-static-beta1-z13_RL,1,0.9,0.24,0.05,0.02
stlp_st1000,VAE-static-beta1-z13_Radius,1,0.97,0.54,0.2,0.04
stlp_st1000,VAE-dynamic-beta1-z13_RL,1,0.82,0.11,0.02,0.0
stlp_st1000,VAE-dynamic-beta1-z13_Radius,1,0.96,0.51,0.22,0.09
stlp_st1000,VAE-static-beta1-z21_RL,1,0.9,0.22,0.05,0.02
stlp_st1000,VAE-static-beta1-z21_Radius,1,0.97,0.6,0.26,0.1
stlp_st1000,VAE-dynamic-beta1-z21_RL,1,0.82,0.1,0.02,0.0
stlp_st1000,VAE-dynamic-beta1-z21_Radius,1,0.96,0.52,0.18,0.09
stlp_st1000,VAE-static-beta1-z34_RL,1,0.9,0.23,0.05,0.02
stlp_st1000,VAE-static-beta1-z34_Radius,1,0.97,0.58,0.25,0.08
stlp_st1000,VAE-dynamic-beta1-z34_RL,1,0.82,0.1,0.02,0.0
stlp_st1000,VAE-dynamic-beta1-z34_Radius,1,0.96,0.5,0.16,0.07
chaneut_cha250_neut150,VAE-static-beta1e-06-z5_RL,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z5_Radius,2a,0.42,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z5_RL,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z5_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z8_RL,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z8_Radius,2a,0.37,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z8_RL,2a,0.45,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z8_Radius,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z13_RL,2a,0.41,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z13_Radius,2a,0.36,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z13_RL,2a,0.48,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z13_Radius,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z21_RL,2a,0.44,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z21_Radius,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z21_RL,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z21_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z34_RL,2a,0.51,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1e-06-z34_Radius,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z34_RL,2a,0.34,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1e-06-z34_Radius,2a,0.31,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z5_RL,2a,0.39,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z5_Radius,2a,0.41,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z5_RL,2a,0.41,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z5_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z8_RL,2a,0.36,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z8_Radius,2a,0.46,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z8_RL,2a,0.38,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z8_Radius,2a,0.42,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z13_RL,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z13_Radius,2a,0.42,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z13_RL,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z13_Radius,2a,0.34,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z21_RL,2a,0.37,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z21_Radius,2a,0.42,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z21_RL,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z21_Radius,2a,0.34,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z34_RL,2a,0.41,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.001-z34_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z34_RL,2a,0.46,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.001-z34_Radius,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z5_RL,2a,0.42,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z5_Radius,2a,0.45,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z5_RL,2a,0.37,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z5_Radius,2a,0.38,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z8_RL,2a,0.46,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z8_Radius,2a,0.49,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z8_RL,2a,0.45,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z8_Radius,2a,0.41,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z13_RL,2a,0.55,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z13_Radius,2a,0.5,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z13_RL,2a,0.46,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z13_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z21_RL,2a,0.49,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z21_Radius,2a,0.47,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z21_RL,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z21_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.1-z34_RL,2a,0.5,0.03,0.01,0.01
chaneut_cha250_neut150,VAE-static-beta0.1-z34_Radius,2a,0.51,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z34_RL,2a,0.42,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.1-z34_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z5_RL,2a,0.5,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z5_Radius,2a,0.6,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z5_RL,2a,0.46,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z5_Radius,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z8_RL,2a,0.69,0.08,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z8_Radius,2a,0.59,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z8_RL,2a,0.5,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z8_Radius,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z13_RL,2a,0.61,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z13_Radius,2a,0.59,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z13_RL,2a,0.48,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z13_Radius,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z21_RL,2a,0.57,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z21_Radius,2a,0.6,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z21_RL,2a,0.49,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z21_Radius,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z34_RL,2a,0.65,0.06,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.5-z34_Radius,2a,0.59,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z34_RL,2a,0.47,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.5-z34_Radius,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z5_RL,2a,0.51,0.02,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z5_Radius,2a,0.45,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z5_RL,2a,0.48,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z5_Radius,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z8_RL,2a,0.52,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z8_Radius,2a,0.55,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z8_RL,2a,0.49,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z8_Radius,2a,0.31,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z13_RL,2a,0.5,0.02,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z13_Radius,2a,0.49,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z13_RL,2a,0.49,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z13_Radius,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z21_RL,2a,0.52,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z21_Radius,2a,0.47,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z21_RL,2a,0.52,0.02,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z21_Radius,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z34_RL,2a,0.5,0.01,0.01,0.0
chaneut_cha250_neut150,VAE-static-beta0.8-z34_Radius,2a,0.48,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z34_RL,2a,0.5,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.8-z34_Radius,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z5_RL,2a,0.53,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z5_Radius,2a,0.48,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z5_RL,2a,0.53,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z5_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z8_RL,2a,0.53,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z8_Radius,2a,0.45,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z8_RL,2a,0.54,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z8_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z13_RL,2a,0.52,0.03,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z13_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z13_RL,2a,0.53,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z13_Radius,2a,0.41,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z21_RL,2a,0.53,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z21_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z21_RL,2a,0.53,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z21_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z34_RL,2a,0.5,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta0.999-z34_Radius,2a,0.45,0.01,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z34_RL,2a,0.53,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta0.999-z34_Radius,2a,0.45,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z5_RL,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z5_Radius,2a,0.46,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z5_RL,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z5_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z8_RL,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z8_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z8_RL,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z8_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z13_RL,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z13_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z13_RL,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z13_Radius,2a,0.42,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z21_RL,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z21_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z21_RL,2a,0.33,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z21_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z34_RL,2a,0.32,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-static-beta1-z34_Radius,2a,0.45,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z34_RL,2a,0.34,0.0,0.0,0.0
chaneut_cha250_neut150,VAE-dynamic-beta1-z34_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z5_RL,2a,0.47,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z5_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z5_RL,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z5_Radius,2a,0.41,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z8_RL,2a,0.46,0.02,0.01,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z8_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z8_RL,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z8_Radius,2a,0.38,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z13_RL,2a,0.46,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z13_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z13_RL,2a,0.45,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z13_Radius,2a,0.37,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z21_RL,2a,0.52,0.02,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z21_Radius,2a,0.38,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z21_RL,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z21_Radius,2a,0.38,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z34_RL,2a,0.55,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta1e-06-z34_Radius,2a,0.36,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z34_RL,2a,0.39,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta1e-06-z34_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z5_RL,2a,0.45,0.02,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z5_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z5_RL,2a,0.42,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z5_Radius,2a,0.42,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z8_RL,2a,0.4,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z8_Radius,2a,0.46,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z8_RL,2a,0.4,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z8_Radius,2a,0.41,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z13_RL,2a,0.5,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z13_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z13_RL,2a,0.41,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z13_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z21_RL,2a,0.48,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z21_Radius,2a,0.43,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z21_RL,2a,0.4,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z21_Radius,2a,0.38,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z34_RL,2a,0.52,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.001-z34_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z34_RL,2a,0.48,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.001-z34_Radius,2a,0.36,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z5_RL,2a,0.49,0.02,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z5_Radius,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z5_RL,2a,0.39,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z5_Radius,2a,0.36,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z8_RL,2a,0.5,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z8_Radius,2a,0.48,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z8_RL,2a,0.46,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z8_Radius,2a,0.41,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z13_RL,2a,0.56,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z13_Radius,2a,0.49,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z13_RL,2a,0.45,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z13_Radius,2a,0.36,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z21_RL,2a,0.53,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z21_Radius,2a,0.45,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z21_RL,2a,0.44,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z21_Radius,2a,0.37,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z34_RL,2a,0.54,0.03,0.01,0.0
chaneut_cha400_neut200,VAE-static-beta0.1-z34_Radius,2a,0.49,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z34_RL,2a,0.42,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.1-z34_Radius,2a,0.4,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z5_RL,2a,0.52,0.02,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z5_Radius,2a,0.55,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z5_RL,2a,0.47,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z5_Radius,2a,0.34,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z8_RL,2a,0.63,0.03,0.01,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z8_Radius,2a,0.55,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z8_RL,2a,0.49,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z8_Radius,2a,0.37,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z13_RL,2a,0.62,0.02,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z13_Radius,2a,0.54,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z13_RL,2a,0.47,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z13_Radius,2a,0.36,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z21_RL,2a,0.55,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z21_Radius,2a,0.55,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z21_RL,2a,0.48,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z21_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z34_RL,2a,0.64,0.04,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.5-z34_Radius,2a,0.54,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z34_RL,2a,0.47,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.5-z34_Radius,2a,0.36,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z5_RL,2a,0.49,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z5_Radius,2a,0.51,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z5_RL,2a,0.49,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z5_Radius,2a,0.34,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z8_RL,2a,0.5,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z8_Radius,2a,0.54,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z8_RL,2a,0.48,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z8_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z13_RL,2a,0.51,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z13_Radius,2a,0.52,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z13_RL,2a,0.5,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z13_Radius,2a,0.34,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z21_RL,2a,0.49,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z21_Radius,2a,0.5,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z21_RL,2a,0.48,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z21_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z34_RL,2a,0.5,0.01,0.01,0.0
chaneut_cha400_neut200,VAE-static-beta0.8-z34_Radius,2a,0.53,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z34_RL,2a,0.48,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.8-z34_Radius,2a,0.35,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.999-z5_RL,2a,0.51,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.999-z5_Radius,2a,0.53,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.999-z5_RL,2a,0.49,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.999-z5_Radius,2a,0.46,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.999-z8_RL,2a,0.5,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.999-z8_Radius,2a,0.53,0.01,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.999-z8_RL,2a,0.51,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-dynamic-beta0.999-z8_Radius,2a,0.48,0.0,0.0,0.0
chaneut_cha400_neut200,VAE-static-beta0.999-z13_RL,2a,0.52,0.01,0.0,0.0
