Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
sqsq1_sq1400_neut800,DeepSVDD_C3_d233,3,0.86,0.12,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d144,3,0.88,0.16,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C4_d233,3,0.86,0.12,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d144,3,0.88,0.16,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C10_d233,3,0.86,0.12,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d144,3,0.88,0.16,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C25_d233,3,0.86,0.12,0.02,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_Reduced_d233,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C0_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C0_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C0_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C0_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C0_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C0_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C0_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C0_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C0_d233,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C1_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C1_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C1_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C1_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C1_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C1_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C1_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C1_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C1_d233,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C2_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C2_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C2_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C2_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C2_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C2_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C2_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C2_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C2_d233,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C3_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C3_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C3_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C3_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C3_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C3_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C3_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C3_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C3_d233,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C4_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C4_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C4_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C4_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C4_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C4_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C4_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C4_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C4_d233,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C10_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C10_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C10_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C10_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C10_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C10_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C10_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C10_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C10_d233,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C25_d5,3,0.82,0.08,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C25_d8,3,0.85,0.07,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C25_d13,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C25_d21,3,0.86,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C25_d34,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C25_d55,3,0.88,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C25_d89,3,0.84,0.1,0.01,0.0
glgl1600_neutralino800,DeepSVDD_C25_d144,3,0.87,0.13,0.02,0.0
glgl1600_neutralino800,DeepSVDD_C25_d233,3,0.84,0.1,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_Reduced_d233,3,0.87,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C0_d233,3,0.87,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C1_d233,3,0.87,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C2_d233,3,0.87,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C3_d233,3,0.87,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C4_d233,3,0.87,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C10_d233,3,0.87,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d5,3,0.91,0.31,0.05,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d8,3,0.91,0.16,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d13,3,0.9,0.16,0.03,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d21,3,0.9,0.12,0.01,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d34,3,0.92,0.25,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d55,3,0.91,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d89,3,0.86,0.11,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d144,3,0.9,0.14,0.02,0.0
sqsq_sq1800_neut800,DeepSVDD_C25_d233,3,0.87,0.14,0.02,0.0
monotop_200_A,DeepSVDD_Reduced_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_Reduced_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_Reduced_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_Reduced_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_Reduced_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_Reduced_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_Reduced_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_Reduced_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_Reduced_d233,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C0_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C0_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_C0_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_C0_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_C0_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_C0_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C0_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C0_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C0_d233,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C1_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C1_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_C1_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_C1_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_C1_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_C1_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C1_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C1_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C1_d233,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C2_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C2_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_C2_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_C2_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_C2_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_C2_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C2_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C2_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C2_d233,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C3_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C3_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_C3_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_C3_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_C3_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_C3_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C3_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C3_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C3_d233,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C4_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C4_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_C4_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_C4_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_C4_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_C4_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C4_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C4_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C4_d233,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C10_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C10_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_C10_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_C10_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_C10_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_C10_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C10_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C10_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C10_d233,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C25_d5,3,0.82,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C25_d8,3,0.83,0.13,0.02,0.0
monotop_200_A,DeepSVDD_C25_d13,3,0.85,0.14,0.03,0.0
monotop_200_A,DeepSVDD_C25_d21,3,0.84,0.12,0.02,0.0
monotop_200_A,DeepSVDD_C25_d34,3,0.85,0.16,0.02,0.0
monotop_200_A,DeepSVDD_C25_d55,3,0.85,0.15,0.03,0.0
monotop_200_A,DeepSVDD_C25_d89,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C25_d144,3,0.85,0.16,0.03,0.0
monotop_200_A,DeepSVDD_C25_d233,3,0.85,0.16,0.03,0.0
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d5,3,0.84,0.19,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d8,3,0.84,0.14,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d13,3,0.86,0.17,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d21,3,0.85,0.11,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d34,3,0.87,0.18,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d55,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d89,3,0.83,0.19,0.1,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d144,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_Reduced_d233,3,0.83,0.16,0.06,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d5,3,0.84,0.19,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d8,3,0.84,0.14,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d13,3,0.86,0.17,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d21,3,0.85,0.11,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d34,3,0.87,0.18,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d55,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d89,3,0.83,0.19,0.1,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d144,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C0_d233,3,0.83,0.16,0.06,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d5,3,0.84,0.19,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d8,3,0.84,0.14,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d13,3,0.86,0.17,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d21,3,0.85,0.11,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d34,3,0.87,0.18,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d55,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d89,3,0.83,0.19,0.1,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d144,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C1_d233,3,0.83,0.16,0.06,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d5,3,0.84,0.19,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d8,3,0.84,0.14,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d13,3,0.86,0.17,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d21,3,0.85,0.11,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d34,3,0.87,0.18,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d55,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d89,3,0.83,0.19,0.1,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d144,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C2_d233,3,0.83,0.16,0.06,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d5,3,0.84,0.19,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d8,3,0.84,0.14,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d13,3,0.86,0.17,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d21,3,0.85,0.11,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d34,3,0.87,0.18,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d55,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d89,3,0.83,0.19,0.1,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d144,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C3_d233,3,0.83,0.16,0.06,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d5,3,0.84,0.19,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d8,3,0.84,0.14,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d13,3,0.86,0.17,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d21,3,0.85,0.11,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d34,3,0.87,0.18,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d55,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d89,3,0.83,0.19,0.1,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d144,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C4_d233,3,0.83,0.16,0.06,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d5,3,0.84,0.19,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d8,3,0.84,0.14,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d13,3,0.86,0.17,0.07,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d21,3,0.85,0.11,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d34,3,0.87,0.18,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d55,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d89,3,0.83,0.19,0.1,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d144,3,0.86,0.15,0.05,0.04
monojet_Zp2000.0_DM_50.0,DeepSVDD_C10_d233,3,0.83,0.16,0.06,0.04
